genotype,combineTestWeight.sp.b,combineTestWeight.sp.mu,combineTestWeight.sp.FWB,combineTestWeight.sp.FWW,locationYear,blockSet,combineMoisture.sp.b,combineMoisture.sp.mu,combineMoisture.sp.FWB,combineMoisture.sp.FWW,flagLeafHeight.sp.b,flagLeafHeight.sp.mu,flagLeafHeight.sp.FWB,flagLeafHeight.sp.FWW,earHeight.sp.b,earHeight.sp.mu,earHeight.sp.FWB,earHeight.sp.FWW,yieldPerAcre.sp.b,yieldPerAcre.sp.mu,yieldPerAcre.sp.FWB,yieldPerAcre.sp.FWW,GDDToAnthesis.sp.b,GDDToAnthesis.sp.mu,GDDToAnthesis.sp.FWB,GDDToAnthesis.sp.FWW,{genotype},GDDToSilk.sp.b,GDDToSilk.sp.mu,GDDToSilk.sp.FWB,GDDToSilk.sp.FWW,anthesisSilkingIntervalGDD.sp.b,anthesisSilkingIntervalGDD.sp.mu,anthesisSilkingIntervalGDD.sp.FWB,anthesisSilkingIntervalGDD.sp.FWW,kernelRowNumber.sp.b,kernelRowNumber.sp.mu,kernelRowNumber.sp.FWB,kernelRowNumber.sp.FWW,earWidth.sp.b,earWidth.sp.mu,earWidth.sp.FWB,earWidth.sp.FWW,earLength.sp.b,earLength.sp.mu,earLength.sp.FWB,earLength.sp.FWW,shelledCobWidth.sp.b,shelledCobWidth.sp.mu,shelledCobWidth.sp.FWB,shelledCobWidth.sp.FWW,shelledCobMass.sp.b,shelledCobMass.sp.mu,shelledCobMass.sp.FWB,shelledCobMass.sp.FWW,kernelMassPerEar.sp.b,kernelMassPerEar.sp.mu,kernelMassPerEar.sp.FWB,kernelMassPerEar.sp.FWW,kernelsPerEar.sp.b,kernelsPerEar.sp.mu,kernelsPerEar.sp.FWB,kernelsPerEar.sp.FWW,hundredKernelMass.sp.b,hundredKernelMass.sp.mu,hundredKernelMass.sp.FWB,hundredKernelMass.sp.FWW,earFillLength.sp.b,earFillLength.sp.mu,earFillLength.sp.FWB,earFillLength.sp.FWW,kernelsPerRow.sp.b,kernelsPerRow.sp.mu,kernelsPerRow.sp.FWB,kernelsPerRow.sp.FWW
PHN46 X PHB47,-1.48677866126913,55.4532058224945,55.018186543505,55.6220913270125,2022:Scottsbluff,1,0.236490497593381,18.8563723871514,18.9743817999777,18.685155386382,0.943654708159935,183.87589995902,186.358753310682,178.340672009156,0.936418538302232,76.8335397625683,83.1939213341577,68.637094320579,1.09474401538158,143.73899516203,160.113594370904,121.58012892169,1.12448912879183,2368.34633834086,2393.11309349922,2351.33169280416,NA,2.23216369374417,2523.85289153648,2608.3015734534,2522.61249970061,0.991566927605882,185.404277661243,194.59422949944,170.637982684068,0.990698749406232,14.7670307596528,14.9388127906086,14.58950348365,0.898093289032008,4.31581979309734,4.46023568168438,4.13138380269966,0.901702967841667,16.721413589019,17.669051726442,15.5455781973437,1.0193176090896,2.81326894956327,2.8966405618786,2.686168320387,0.91696636721396,21.8804511480915,23.9043898171263,19.2123992946525,1.01256632198513,142.919259814146,160.467436227737,120.656403029633,0.864906272386495,512.441745770999,546.927734952104,464.796442052747,1.11893009736279,29.1854551697538,30.7541084073996,27.3515161053031,0.858935933604502,15.1974783827255,16.0642713408614,13.9957915595647,0.976682713676532,35.6503975125251,37.6281309248722,32.8585926730168
PHN46 X PHK56,-1.23166098713645,55.1628527888649,54.8024788552451,55.3027590793077,2022:Scottsbluff,1,0.7253453442487,17.7327775037315,18.0947268380266,17.2076339752256,0.972166513680235,173.595619393701,176.153490261077,167.893148763382,0.994366306862784,72.705087334808,79.4590641890533,64.00142668502,1.0698203394419,145.138953298907,161.140757408114,123.484570658025,1.17271916583471,2407.75245129849,2433.58146796578,2390.00803704861,NA,-0.0543684252095287,2519.99551784365,2517.93861589703,2520.02572985317,1.0450520080697,185.492358929652,195.17801640288,169.929570591294,1.06203738414624,15.4015030418367,15.5856548224955,15.2111923102105,0.855136504441253,4.38415189981438,4.52166021844931,4.2085376846232,0.835550249441972,16.5944752313195,17.4725906532969,15.5049040644766,0.958895788604433,2.76978682099378,2.84821643628291,2.6502203022176,0.927846803670004,22.3148595163483,24.3628136093581,19.6151493931072,0.935447699917598,140.857637085018,157.069317157153,120.290354013783,0.949967390834984,532.491235131551,570.368825118664,480.160148742409,0.827199207609796,26.6195823919616,27.7792515422092,25.263793550019,0.892432924111061,15.3976947018894,16.2982910606678,14.1491442064425,0.959024346924862,36.0878544969351,38.0298306040252,33.3465253268175
PHN46 X W606S,-3.44803090432828,55.9592021671479,54.9503365188786,56.350869369564,2022:Scottsbluff,1,0.444930782472767,18.7404650266246,18.9624867184991,18.4183391276976,0.944387355445941,180.580814803782,183.065595826396,175.041289339477,1.02306576072096,75.5021539129112,82.4510644105732,66.5472877410817,0.999628275041028,140.592934307724,155.544842819368,120.359319028288,1.39216988218553,2426.42823001446,2457.09062569985,2405.36330687225,NA,2.29577657991474,2495.58213590327,2582.43746228139,2494.30639500008,0.960583549668997,189.806346849955,198.709141318239,175.501452596491,0.977181170948141,15.172071608744,15.3415097616213,14.9969666017541,0.991046875646567,4.403536860278,4.56289994307331,4.20001155363931,1.1765136170287,16.6934429953067,17.9298913740479,15.1592500304089,0.977468917197054,2.88755373859533,2.96750247968264,2.76567130149414,1.33223552617574,22.8244036227065,25.7649291360702,18.9480635606058,1.02916670007926,141.671811186767,159.507678744141,119.04396908519,1.13295333314006,529.479059333248,574.652759232035,467.067781511062,0.98495694285262,28.0935982073251,29.4744314702689,26.4792426559312,1.1131442366442,15.219050794224,16.3423773986469,13.6617160628206,1.0478859380014,35.3098284600622,37.4317448233742,32.3144923166052
PHP02 X LH145,0.569397750597294,56.9890788368059,57.1556799627002,56.9244000592002,2022:Scottsbluff,1,1.21099122285847,17.2400161429376,17.8443041147655,16.3632693508007,0.873648091600233,180.217194845665,182.515853532626,175.092607119716,1.03509630502938,76.4232115370559,83.4538364062148,67.3630423452327,0.943847362794474,137.38493572319,151.502502992763,118.280389665297,0.73550540594885,2340.05632776091,2356.2557572088,2328.92739511753,NA,-1.8226646468629,2531.07586190236,2462.11961669708,2532.08869906741,0.992591521774204,189.462156185765,198.661604075916,174.680603075932,1.01405473441231,15.0662961951154,15.2421280328785,14.884583666634,1.03971017338566,4.25170814992471,4.41889642579337,4.03818915596629,1.07059776876676,16.3793269731648,17.5044638660285,14.9832500036304,1.08465082193001,2.74769537056509,2.83641069051744,2.61244822024165,1.12896612783662,20.68718597464,23.179052943656,17.4022888644044,0.968665624975593,136.020856460283,152.808216363315,114.723225270424,1.02776114472878,500.156475010604,541.135897694267,443.539945042211,0.95292758525379,26.1725533594629,27.5084839465241,24.6106942868465,1.12484490960161,15.2521252732693,16.3872595813032,13.6784208174604,0.961985721393033,35.571521853888,37.5194945954533,32.8217277243152
PHP02 X LH185,0.883905331448332,54.7859536396648,55.0445771120069,54.685549455951,2022:Scottsbluff,1,1.33434785667024,18.6263182733713,19.2921615468814,17.6602623839083,1.00062255467285,183.249126615588,185.881868276426,177.379740404726,0.935568365568293,74.9972611176871,81.3518681101023,66.8082572140111,0.965435027506553,136.20178846617,150.642252552304,116.66028347717,0.713225999573036,2329.69154738813,2345.4002752466,2318.8997244531,NA,0.322918835502067,2491.0705699705,2503.28744729931,2490.8911270881,1.04879707270156,188.62884509567,198.349212241679,173.010285706944,0.944553387920517,15.2310823814553,15.3948630457797,15.0618240775589,0.931921322592839,4.37705679753519,4.52691232762217,4.18567374835287,0.802722922424829,17.3701032776447,18.2137190604498,16.3233394811859,1.03814773097106,2.87500589386662,2.95991765187094,2.74555730138896,0.541166696466842,24.7653099750873,25.9597793062809,23.1907039053851,1.17163624254747,146.594713025972,166.89963432384,120.834454853212,0.882430403065012,541.829508230564,577.014228592471,493.21884843243,1.46569989582088,28.2191357842934,30.2739333917717,25.8168371044718,0.836142349844101,16.519244314681,17.3630351871883,15.349446655992,1.0944305248586,35.9528190826433,38.1689858952591,32.8244372724398
PHP02 X LH198,4.45691150465071,55.6297025725174,56.9337584348863,55.1234350508861,2022:Scottsbluff,1,1.15168192907756,19.062159888486,19.6368523585687,18.2283524935014,1.15733759676417,179.807693760862,182.852768941734,173.019058725565,1.09553295297744,76.2760463866472,83.717171610225,66.6868768949142,1.06242910697656,144.036999813029,159.928249794897,122.532224138935,1.04113859759246,2356.75572492454,2379.68669337259,2341.00225631463,NA,0.874948511900356,2495.11424313239,2528.21586949708,2494.62804268302,0.983757015595976,188.59742396174,197.714992672552,173.94743325135,1.02327417561265,15.5176772050207,15.6951076461277,15.3343126079528,1.06123942634333,4.3490494437263,4.51969968310641,4.13110911721784,0.93293098418149,15.9345730941916,16.9150300869308,14.7180158593665,1.07030056849393,2.8059196840196,2.89346127386523,2.67246189377815,1.09980145862902,20.8820680338252,23.3095624109018,17.682029924439,1.02645374792944,141.115241281026,158.904092300429,118.547047682331,0.974822045286287,505.207979659972,544.07658725428,451.507718831989,1.07669850861725,27.8463983171871,29.3558461419364,26.0816773035662,0.936449207077347,14.8767556552988,15.8217709312813,13.5666245632372,0.964446791442491,34.9512487190615,36.9042050037967,32.1944197283427
PHP02 X LH82,1.31297412568094,56.052648844151,56.4368143372164,55.903506067616,2022:Scottsbluff,1,0.678464669246377,18.11038360334,18.4489393510588,17.6191812633793,1.0350926255113,176.869669554402,179.59310554461,170.798091060823,0.976402950007123,75.1748633811197,81.8068287637469,66.6284354946741,0.929121966958942,140.490903835921,154.388216460014,121.684416568092,0.687626440352547,2306.31051286939,2321.45541312016,2295.90603687697,NA,0.38508219179936,2486.8074428233,2501.37612504776,2486.59345636335,1.05333171166981,189.94437507975,199.706769760726,174.258286394961,1.07847221033726,15.4438171089105,15.6308186032922,15.2505613549685,0.949548999399212,4.21012040562679,4.36281051497276,4.01511726700622,0.987484133364978,15.0971389697987,16.1349281955752,13.809443537779,1.06709760296669,2.78146926239704,2.86874887658581,2.64841085594932,0.587317404549044,18.889220895692,20.1855545983943,17.1803323848461,0.935339254355099,132.417591194106,148.627391861584,111.852692468444,0.874119184139649,507.886091114667,542.739422267024,459.73327346962,0.696038810081417,25.7175840603856,26.693376503126,24.5767685910452,0.816454385192605,14.2742783652762,15.0982011795824,13.1320249817433,0.942747166044646,34.782205450074,36.6912210838857,32.0874038899147
PHP02 X PHB47,2.46464839060164,55.8598686524169,56.5810046182283,55.579905401834,2022:Scottsbluff,1,1.50481136890385,18.1252698403013,18.8761748782024,17.0357998957187,1.15614569044733,180.15748682291,183.199425974715,173.375843193581,0.992398699128657,76.7848737266447,83.5254861124815,68.0984354926722,1.0181543556727,141.063425311879,156.292437092408,120.454821051543,0.657430424982315,2304.26194425368,2318.74178043199,2294.31436418403,NA,-2.19201411221742,2509.34967798881,2426.41996139193,2510.56775908946,1.01367827455119,186.625569402048,196.020451646703,171.529994915596,0.987758828014472,14.9139592605751,15.0852315243914,14.7369588008589,0.945936357887236,4.30216678011902,4.45427596670288,4.10790554784977,0.983690719345072,15.7004348340774,16.7342373991413,14.4176860758726,1.01695910123555,2.75757468984759,2.84075339604543,2.63076814745005,0.772649492065482,19.5649877965841,21.2703886057248,17.316847643279,1.1144953985903,139.042706996898,158.357354780419,114.538779790262,1.07807400817932,492.490758651132,535.47628178755,433.102631647812,0.984591994357881,28.0952804773193,29.4756021107706,26.4815230806292,1.04425058706639,14.5405572335775,15.5943599911358,13.0796075614761,1.1469842905628,35.0611515084072,37.383737055503,31.7825470564258
PHP02 X PHG47,-0.0635198006310247,56.5232907540379,56.5047053797707,56.5305060671547,2022:Scottsbluff,1,1.29149678215804,17.3655076892253,18.0099681579563,16.4304755936669,1.11018812734698,180.913525931333,183.834545970892,174.40145716406,0.984519770444065,74.8368535673777,81.5239503608169,66.2193793772201,0.93660042249929,146.230456016645,160.23962740448,127.272596287607,0.648623477505451,2315.08422179337,2329.37008587692,2305.26989965013,NA,-0.738727136636425,2491.40164617679,2463.45363628842,2491.81214972175,1.01566647509471,188.606019604273,198.019328711232,173.480837075356,0.945890390187537,15.4975329586022,15.6615454521935,15.3280350719158,0.831935299644608,4.3013631015962,4.43514060223269,4.1305135775984,0.840778800186721,16.6121488471022,17.495759176234,15.5157595647245,0.929883999407548,2.79666841297618,2.87272510777425,2.6807194287423,0.778691624145078,19.3869241121677,21.1056611844436,17.121203464888,0.886956622995887,140.17135051296,155.542660967983,120.670219729625,0.853994834912633,527.210219797646,561.261142513532,480.165997108684,0.929397145310681,26.2761717613025,27.5791144960511,24.7528793454568,0.81609726690389,15.3361255406219,16.1596879699381,14.1943717803147,0.908733540378255,35.9407571885512,37.7808969397312,33.3431820903891
PHP02 X PHJ89,-11.8543713872787,55.3821965392098,51.9137044037595,56.7287530540682,2022:Scottsbluff,1,0.831382346632335,17.441515368368,17.8563774603277,16.8396020004671,0.976663659049065,178.048571991877,180.618275314871,172.31972230095,1.00034877304342,72.9164732931304,79.711084507004,64.1604482831204,1.00463288338336,145.120076922753,160.146841706412,124.785162668136,0.686825781443004,2353.35259396556,2368.47985978779,2342.96023274347,NA,-0.463533847174515,2509.26383696422,2491.72712022276,2509.52141825242,0.985192515173643,188.019929090351,197.15080216985,173.348561093555,0.867513203845484,15.1398228404845,15.2902451359874,14.9843696756678,0.920069549360111,4.28775895877874,4.43570869090059,4.09880983662922,1.06247666636047,16.3535706230093,17.4701727027111,14.9680837036016,1.09033264092305,2.72477051264833,2.81395055763448,2.58881488563182,0.869395976837137,20.1348480983788,22.0537888568826,17.6052094656988,1.06240159353542,138.200872501095,156.612713958442,114.842309204078,0.937186179273895,518.295844797237,555.663815721928,466.668840140599,1.24249708144765,26.9691391790851,28.7110237473633,24.9326724324104,1.07979693616349,15.3304856530244,16.4201599161041,13.8198051713826,1.02154031577983,35.8797789491067,37.94834675141,32.9597506150213
PHP02 X PHK56,8.03668756512516,55.9776763011178,58.3291453671724,55.0647764395263,2022:Scottsbluff,1,0.885689210835141,18.0512081621113,18.4931695296116,17.4099771112396,1.03707083915267,182.128086805074,184.856727680424,176.044904635549,0.967249035006901,76.8755356796908,83.4453254539829,68.4092317568481,1.0903419775409,144.885488329806,161.194244196008,122.815724351115,0.808219775108078,2333.25492448672,2351.0558802912,2321.02575068938,NA,-0.460662264369869,2522.62055985113,2505.19248271507,2522.87654542845,0.987612423635647,186.542632816625,195.695933875113,171.835227835161,1.05747392414277,15.5319600455053,15.71532054584,15.3424670585508,1.00357669959261,4.28368350704567,4.445061420239,4.07758502619755,0.983706235633394,16.2564401023322,17.2902589741259,14.9736711106342,1.04987850827303,2.72500708723553,2.8108783242174,2.59409576208013,0.939143519111917,19.8979221076937,21.9708104404242,17.1653424881981,1.06902565925976,138.396890312499,156.923529459027,114.892686553865,0.963792744237471,526.586162861601,565.015004473411,473.493475842537,0.919891590653991,27.0717314814257,28.361348165581,25.5640187769983,0.95287414318224,15.1568006792881,16.1183911367208,13.8236904236867,1.01669657428219,35.0860545897111,37.1448140589022,32.1798718789433
PHP02 X PHK76,-0.783494878225887,56.6996543243845,56.4704101296051,56.7886527282784,2022:Scottsbluff,1,0.91466697582368,17.8729795404001,18.3294008928305,17.2107688473828,1.07047668316942,178.437052059519,181.253587173158,172.15792007923,1.02354685289215,74.9033560558537,81.8555342480932,65.9442788976198,0.964617750750995,140.145755061137,154.573994755882,120.620792684888,0.740072601607597,2332.80608833542,2349.10610978882,2321.60804945237,NA,2.25784078030695,2594.64290439433,2680.06301870296,2593.3882440491,1.0971787997184,185.193031147573,195.361805485023,168.853976921085,0.943002244074792,15.333533886645,15.4970455906621,15.1645535384257,0.924626284949398,4.19882544279545,4.34750791062219,4.00894053140037,0.986203320505152,16.4092910266848,17.4457341915563,15.1232657955454,0.913745948911714,2.80942137453547,2.88415811245508,2.69548467416033,0.95827826355831,20.5764804697688,22.6916032296188,17.7882254272581,0.930786143296988,142.229799578219,158.360693023184,121.765008131666,0.886365781044563,501.877265713347,537.218899496696,453.049816784335,1.10564624178267,27.8296048724736,29.3796351745908,26.017438197319,1.04454467884016,15.1471680803408,16.201267619846,13.6858069617094,0.927045685079811,35.6709391631896,37.5481600871199,33.0210195999482
PHP02 X PHN46,0.780788853668131,55.9070745752844,56.1355270094052,55.818383552936,2022:Scottsbluff,1,1.67865400289709,17.2631536513991,18.1008066448015,16.0478231978275,1.0015946886244,179.03409296902,181.669392415051,173.159004478528,1.01611235282249,74.7560626909269,81.6577439575899,65.8620595051924,0.974507144154953,139.99808094692,154.57424093274,120.27294598004,0.783935729977252,2321.73736356886,2339.00346582553,2309.87563166982,NA,-1.36072289442149,2513.65060054527,2462.17083890856,2514.40674113382,0.98910763134321,189.104349552457,198.271508361176,174.374678118322,1.11818715505159,15.2502835059416,15.4441713659985,15.049911072024,0.969938390161738,4.31487914642595,4.47084792628497,4.11568876186465,1.01238919416022,16.4378870863503,17.5018501035705,15.1177150484423,0.99793580596503,2.74268321323632,2.82430597378571,2.61824872129325,1.17976127565012,20.4756012211359,23.0795838222349,17.0429079723339,1.02745012749614,134.780715161428,152.586833834347,112.19061459712,1.10917598401829,509.518172521483,553.74380968706,448.416723355524,1.06670581125307,26.9288980847817,28.4243369226336,25.1805552149774,1.24398153485089,14.8847092866069,16.1400700094199,13.1443277747839,0.996126975813151,34.2438060486377,36.260913114647,31.3964206358547
PHP02 X W606S,0.855401878320625,55.9770365107026,56.2273201057305,55.8798700786376,2022:Scottsbluff,1,0.855371361656452,19.1167523852267,19.5435850620771,18.4974711854441,0.96639475917077,185.093085984342,187.635770767333,179.424470933404,0.961165543322583,78.4578025378911,84.9862717628591,70.0447472486964,1.02458887896317,145.558064499494,160.883320459942,124.819218156158,0.76650781092598,2381.24896609083,2398.13122025773,2369.65093604316,NA,-1.53727420120317,2535.04939851578,2476.89023196347,2535.90364696271,1.11191393431412,189.282753689851,199.588094882744,172.72426561789,0.975182210497094,15.3683308317962,15.5374223752866,15.193584026534,1.10148158701869,4.30643725035299,4.48355854064013,4.08023263454347,1.06878046659851,15.9974202537704,17.1206472662154,14.6037130759336,1.04303443761276,2.9181110989304,3.00342254846168,2.78805317381371,0.747130377481741,21.0410134935639,22.6900882206887,18.8671250504608,0.990547338201774,138.417434647431,155.584013329112,116.638699714363,0.9239339958592,504.208947117589,541.048520147091,453.311968735337,1.11644038378346,27.3204346317062,28.8855974839595,25.4905762359256,1.02965563641951,15.1562433799954,16.1953176811578,13.7157126462465,1.03565470179479,34.8533017463331,36.9504504710031,31.892928056861
