location,plotNumber,qrCode,row,range,genotype,block,numberPrimaryEars,numberSecondaryEars,secondaryEarKernels,kernelColor,kernelStriping,earWidth,kernelFillLength,kernelRowNumber,kernelsPerRow,kernelsPerEar,shelledCobWidth,shelledCobMass,hundredKernelMass,kernelMassPerEar,notes,experiment,plantDensity,plantingDate,sublocation,irrigationProvided,nitrogenTreatment,poundsOfNitrogenPerAcre,totalStandCount,flagLeafHeight,earHeight,flagLeafHt,earLength,anthesisDate,silkDate,plotLength,daysToAnthesis,daysToSilk,anthesisSilkingInterval,GDDToAnthesis,GDDToSilk,anthesisSilkingIntervalGDD
Ames,1594270,22-A-1594270,59,3,W117HT,1,NA,NA,NA,NA,NA,3.38975,NA,13,NA,58,2.23066666666667,7.56666666666667,25.9770114942529,15.0666666666667,;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,77,28,NA,9.465,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594646,22-A-1594646,51,32,W117HT,2,NA,NA,NA,NA,NA,3.769,NA,14,NA,64,2.226,6.4,20.625,13.2,;;;x -set asside;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,95,24,NA,10.101,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594271,22-A-1594271,52,4,MT42,1,NA,NA,NA,NA,NA,3.03133333333333,NA,12,NA,111,2.2325,8.7,22.7927927927928,25.3,;;;;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,102,41,NA,10.558,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594647,22-A-1594647,59,33,MT42,2,NA,NA,NA,NA,NA,2.90483333333333,NA,12,NA,88.8,2.1288,5.78,18.018018018018,16,;;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,98,53,NA,8.6726,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594272,22-A-1594272,49,3,CM37,1,NA,NA,NA,NA,NA,3.97,NA,13,NA,107,2.494,15.4,30.5607476635514,32.7,;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,128,42,NA,12.914,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594648,22-A-1594648,48,32,CM37,2,NA,NA,NA,NA,NA,3.11066666666667,NA,14,NA,94.5,2.5515,12.9,27.3015873015873,25.8,;Cob broke in pieces;Cob broke in pieces;Seed missing on either side of ear at widest point;Cob broke in pieces;Cob broke in pieces;;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,98,43,NA,12.5075,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594273,22-A-1594273,59,6,IDS69,1,NA,NA,NA,NA,NA,2.90066666666667,NA,13.3333333333333,NA,187.8,2.1084,10.92,11.7891373801917,22.14,;;;;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,104,46,NA,13.7094,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594649,22-A-1594649,51,33,IDS69,2,NA,NA,NA,NA,NA,2.72533333333333,NA,12.3333333333333,NA,167.6,1.7564,7.7,12.1002386634845,20.28,;;;;;;;x - collect data; but analyze team may need to assess photos;;;;x - collect data; but analyze team may need to assess photos;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,114,63,NA,12.199,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594274,22-A-1594274,50,5,CML220,1,NA,NA,NA,NA,NA,3.9742,NA,13.6,NA,81,2.6675,13.525,31.2962962962963,25.35,;;;;;;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,99,43,NA,10.294,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594650,22-A-1594650,52,32,CML220,2,NA,NA,NA,NA,NA,4.13483333333333,NA,13,NA,105.2,2.7646,14.04,30.7794676806084,32.38,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,108,54,NA,11.1768,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594275,22-A-1594275,58,5,EP1,1,NA,NA,NA,NA,NA,2.714,NA,12,NA,NA,NA,NA,NA,NA,;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,67,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594651,22-A-1594651,55,34,EP1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;NA;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,83,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594276,22-A-1594276,49,5,I29,1,NA,NA,NA,NA,NA,2.75183333333333,NA,15.3333333333333,NA,135.4,2.112,5.64,7.82865583456425,10.6,;;Cob broke in pieces;Cob broke in pieces;;;Seed missing on either side of ear at widest point;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,106,53,NA,9.368,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594652,22-A-1594652,49,33,I29,2,NA,NA,NA,NA,NA,3.2615,NA,18,NA,177.4,2.2754,8.9,14.2728297632469,25.32,;;;hand counted; machine counted 27; lisa says popcorn seeds;hand counted; machine counted 39; lisa says popcorn seeds;hand counted; machine counted 22; lisa says popcorn seeds;;;;;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,116,55,NA,8.6562,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594277,22-A-1594277,57,3,NC302,1,NA,NA,NA,NA,NA,3.3118,NA,10.4,NA,72.25,2.16675,10.225,29.1349480968858,21.05,;;;;;;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,82,39,NA,11.0255,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594653,22-A-1594653,54,33,NC302,2,NA,NA,NA,NA,NA,3.309,NA,10,NA,104,1.964,8.4,20.0961538461538,20.9,;;;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x -set asside;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,99,51,NA,12.039,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594278,22-A-1594278,47,3,NC346,1,NA,NA,NA,NA,NA,2.8755,NA,12,NA,48,2.566,12.1,29.7916666666667,14.3,;;Seed missing on either side of ear at widest point;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,110,65,NA,13.785,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594654,22-A-1594654,56,34,NC346,2,NA,NA,NA,NA,NA,3.182,NA,14,NA,NA,NA,NA,NA,NA,;;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x -set asside;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,111,58,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594279,22-A-1594279,58,6,YU796_NS,1,NA,NA,NA,NA,NA,3.96833333333333,NA,11,NA,209.2,2.3852,15.32,25.4397705544933,53.22,;;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,116,47,NA,10.4396,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594655,22-A-1594655,56,35,YU796_NS,2,NA,NA,NA,NA,NA,4.03316666666667,NA,12.1666666666667,NA,242.4,2.3094,14.76,28.6551155115511,69.46,;;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,134,59,NA,10.5432,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594280,22-A-1594280,48,4,P39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;NA;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,84,40,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594656,22-A-1594656,48,33,P39,2,NA,NA,NA,NA,NA,2.89166666666667,NA,11.3333333333333,NA,65,1.533,3.2,15.6153846153846,10.15,;;;;Sweetcorn;Sweetcorn;Sweetcorn;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,117,39,NA,8.92,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594281,22-A-1594281,53,4,IA2132,1,NA,NA,NA,NA,NA,3.74475,NA,17,NA,183.333333333333,2.38333333333333,6.66666666666667,19.2545454545455,35.3,;;;;;x - collect data; but analyze team may need to assess photos;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,99,34,NA,10.3576666666667,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594657,22-A-1594657,55,33,IA2132,2,NA,NA,NA,NA,NA,3.44066666666667,NA,12,NA,150,1.6725,4,16.9333333333333,25.4,;;;;Sweetcorn;Sweetcorn;Sweetcorn;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,116,43,NA,9.4925,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594282,22-A-1594282,56,5,F7,1,NA,NA,NA,NA,NA,2.72475,NA,11,NA,81.3333333333333,2.064,7.43333333333333,13.4426229508197,10.9333333333333,;;;;;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,90,39,NA,11.02,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594658,22-A-1594658,57,34,F7,2,NA,NA,NA,NA,NA,2.83833333333333,NA,9.66666666666667,NA,85,1.976,7.35,13.2941176470588,11.3,;;;;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;Smooth cob/ovule issue;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;Smooth cob/ovule issue;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,84,36,NA,10.8275,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594283,22-A-1594283,54,4,H99,1,NA,NA,NA,NA,NA,2.99325,NA,10.5,NA,66.6666666666667,2.01966666666667,8.56666666666667,18.75,12.5,;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,81,28,NA,12.072,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594659,22-A-1594659,56,32,H99,2,NA,NA,NA,NA,NA,3.106,NA,11,NA,143.2,1.991,7.66,23.0586592178771,33.02,;;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,85,30,NA,12.2742,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594284,22-A-1594284,50,3,A654,1,NA,NA,NA,NA,NA,3.05566666666667,NA,11.3333333333333,NA,72.5,2.3605,14.45,25.7931034482759,18.7,;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,82,20,NA,10.313,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594660,22-A-1594660,56,33,A654,2,NA,NA,NA,NA,NA,3.20316666666667,NA,11,NA,63,2.1418,10,26.4444444444444,16.66,;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,95,30,NA,8.2398,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594285,22-A-1594285,52,5,CI66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,76,49,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594661,22-A-1594661,53,34,CI66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;x -set asside;x -set asside;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,83,49,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594286,22-A-1594286,55,3,W153R,1,NA,NA,NA,NA,NA,3.46575,NA,13,NA,110.666666666667,2.145,8.5,23.7048192771084,26.2333333333333,;;;;;x - collect data; but analyze team may need to assess photos;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,97,47,NA,10.267,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594662,22-A-1594662,49,34,W153R,2,NA,NA,NA,NA,NA,3.7115,NA,12.3333333333333,NA,240.2,2.3614,10,24.1215653621982,57.94,;x-LC spilled some seeds *after* traits collected;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,103,47,NA,11.939,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594287,22-A-1594287,52,3,779,1,NA,NA,NA,NA,NA,2.667,NA,10,NA,NA,NA,NA,NA,NA,;;x -set asside;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,122,54,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594663,22-A-1594663,55,32,779,2,NA,NA,NA,NA,NA,2.9345,NA,13,NA,57,1.867,8.8,21.5789473684211,12.3,;;;x -set asside;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,136,65,NA,10.631,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594288,22-A-1594288,53,3,S8324,1,NA,NA,NA,NA,NA,3.83416666666667,NA,15,NA,212.6,2.211,9.76,27.5540921919097,58.58,;;;;;;;;;;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,87,26,NA,11.333,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594664,22-A-1594664,54,32,S8324,2,NA,NA,NA,NA,NA,3.97083333333333,NA,15.8333333333333,NA,265.4,2.2664,10.24,23.775433308214,63.1,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,109,37,NA,11.3048,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594289,22-A-1594289,57,6,LH1,1,NA,NA,NA,NA,NA,4.0804,NA,16,NA,212,2.757,26.9,25.8490566037736,54.8,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,97,43,NA,14.73075,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594665,22-A-1594665,58,32,LH1,2,NA,NA,NA,NA,NA,4.447,NA,16.2,NA,346,2.754,28.575,26.8063583815029,92.75,;;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,113,53,NA,15.76275,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594290,22-A-1594290,47,4,B73,1,NA,NA,NA,NA,NA,3.975,NA,17,NA,83,2.737,17.1,21.8072289156626,18.1,Check;;;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,105,62,NA,10.815,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594666,22-A-1594666,48,34,B73,2,NA,NA,NA,NA,NA,4.33883333333333,NA,16.6666666666667,NA,194.2,2.6868,19.76,25.7981462409887,50.1,Check;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,163,88,NA,12.975,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594291,22-A-1594291,55,6,B73,1,NA,NA,NA,NA,NA,4.425,NA,18,NA,247,2.96,21,25.1821862348178,62.2,Check;;;x - collect data; but analyze team may need to assess photos;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,135,66,NA,12.405,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594667,22-A-1594667,50,32,B73,2,NA,NA,NA,NA,NA,4.54966666666667,NA,17.6666666666667,NA,372.4,2.765,25.9,26.5574650912997,98.9,Check;;;;;;;x - collect data; but analyze team may need to assess photos;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,176,83,NA,14.2376,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594292,22-A-1594292,57,5,B73,1,NA,NA,NA,NA,NA,3.9785,NA,16,NA,70,2.547,18.1,13.8571428571429,9.7,Check;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,135,76,NA,12.698,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594668,22-A-1594668,57,33,B73,2,NA,NA,NA,NA,NA,4.146,NA,16,NA,117,2.665,15.8,23.5897435897436,27.6,Check;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,152,77,NA,11.924,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594293,22-A-1594293,51,5,B73,1,NA,NA,NA,NA,NA,4.04733333333333,NA,18,NA,121.4,2.711,18.62,25.6507413509061,31.14,Check;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,156,73,NA,12.0618,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594669,22-A-1594669,55,35,B73,2,NA,NA,NA,NA,NA,4.1618,NA,16,NA,203,2.6285,16.575,25.2586206896552,51.275,Check;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,157,88,NA,11.4975,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594294,22-A-1594294,59,5,B73,1,NA,NA,NA,NA,NA,3.879,NA,16.6666666666667,NA,162.5,2.72,17.95,21.0153846153846,34.15,Check;;;;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,132,69,NA,12.415,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594670,22-A-1594670,52,34,B73,2,NA,NA,NA,NA,NA,4.218,NA,16,NA,231.2,2.623,18.52,23.4861591695502,54.3,Check;;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,166,92,NA,12.5626,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594295,22-A-1594295,57,8,K55,1,NA,NA,NA,NA,NA,4.332,NA,14.6666666666667,NA,255.5,2.8065,23.35,23.600782778865,60.3,;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,104,47,NA,12.677,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594671,22-A-1594671,52,41,K55,2,NA,NA,NA,NA,NA,4.53633333333333,NA,15.3333333333333,NA,221.4,2.9192,21.14,26.8563685636856,59.46,;;;;Cob broke in pieces;Cob broke in pieces;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,141,69,NA,12.362,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594296,22-A-1594296,53,9,VA99,1,NA,NA,NA,NA,NA,4.03583333333333,NA,16,NA,304.4,2.5242,17.86,28.0486202365309,85.38,;;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,126,65,NA,14.6168,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594672,22-A-1594672,48,40,VA99,2,NA,NA,NA,NA,NA,4.0945,NA,15.6666666666667,NA,296.8,2.4196,18.18,31.4487870619946,93.34,;;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,160,68,NA,14.17,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594297,22-A-1594297,54,10,AQA3,1,NA,NA,NA,NA,NA,4.0406,NA,13.2,NA,215,2.568,19.75,31.2093023255814,67.1,;;;;;;;;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,120,52,NA,12.03225,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Ames,1594673,22-A-1594673,56,40,AQA3,2,NA,NA,NA,NA,NA,4.1935,NA,13.8333333333333,NA,244,2.4406,17.26,29.5983606557377,72.22,;;;;;;;;;;;;;NA;NA,LC_2232,10147.0588235294,2022-05-23,Ames B1,0,Medium,150,46,124,56,NA,12.0594,NA,NA,7.5,NA,NA,NA,NA,NA,NA
